is_coint,adf_statistic,p_value,hedge_ratio,intercept,base,target,zero_crossings,half_life
True,-4.05604886610763,0.00114,114.31546,0.17402,VET-USDT,BADGER-USDT,165,335.08997
True,-3.768150441466309,0.00325,657.48438,0.01992,DENT-USDT,FLOW-USDT,165,74.34934
True,-3.922418694490239,0.00188,22.39429,2.50899,LQTY-USDT,INJ-USDT,165,136.64164
True,-3.1776873229746587,0.02131,0.29596,2.41594,COMP-USDT,AUCTION-USDT,165,309.80953
True,-3.4713077446629073,0.00876,0.003,-0.00079,BOND-USDT,LINA-USDT,165,131.5275
True,-4.46187080056635,0.00023,17.48778,0.08641,OGN-USDT,OP-USDT,164,153.11046
True,-3.737469081051228,0.00362,0.01943,0.00065,LQTY-USDT,BEAMX-USDT,164,209.00514
True,-4.169768570633638,0.00074,1.28279,-0.03946,STG-USDT,LUNA2-USDT,164,95.79432
True,-3.891097092288133,0.0021,0.41769,-0.00698,EDU-USDT,CHR-USDT,164,167.49386
True,-4.085402127479548,0.00102,2.60595,0.03906,CTSI-USDT,LUNA2-USDT,164,139.83336
True,-3.8056901972377233,0.00285,0.91718,-0.50668,ICP-USDT,XVS-USDT,164,132.46925
True,-3.259982047778857,0.01676,291.07273,0.09331,IOST-USDT,API3-USDT,164,323.57254
True,-4.029712790577861,0.00126,63.06894,0.07798,ZIL-USDT,MTL-USDT,164,82.29478
True,-3.2891377635428722,0.01537,0.07054,-0.02148,BOND-USDT,1000RATS-USDT,163,191.18171
True,-5.459779642587909,0.0,4.27746,-0.01027,WAXP-USDT,LRC-USDT,163,94.25464
True,-3.1725606242862288,0.02163,156.6292,0.80424,OGN-USDT,NMR-USDT,163,192.07642
True,-4.1060833756208535,0.00095,0.2313,-0.03141,QTUM-USDT,EOS-USDT,163,85.05873
True,-3.8134366909030217,0.00277,0.49647,0.00409,SAND-USDT,GMT-USDT,163,276.25134
True,-3.635232721867815,0.00512,2.45016,0.00329,T-USDT,LOOM-USDT,163,212.80789
True,-3.052939798194077,0.03024,0.13225,-0.00022,DODOX-USDT,ZIL-USDT,163,120.83811
True,-3.2103477217642693,0.01939,0.27187,-0.01289,PERP-USDT,BLZ-USDT,163,217.75105
True,-2.9570542438411667,0.0391,0.02315,-3e-05,OXT-USDT,HOT-USDT,163,79.99501
True,-3.335273713145757,0.01337,34.7533,-0.61171,COMBO-USDT,NMR-USDT,163,210.19725
True,-7.883750207724007,0.0,0.00333,-0.01921,QNT-USDT,POWR-USDT,162,70.43498
True,-3.379228708359549,0.01169,0.01974,-0.01125,ATOM-USDT,RIF-USDT,162,270.54776
True,-3.754366078778029,0.00341,4.47068,0.05047,EOS-USDT,MASK-USDT,162,126.22651
True,-2.953439638330488,0.03948,0.33612,0.3276,INJ-USDT,XVS-USDT,162,182.26815
True,-3.266469302613819,0.01645,1.30271,0.07805,HIFI-USDT,LIT-USDT,162,155.4055
True,-3.568934135894264,0.00638,2.47622,0.02191,IOTA-USDT,SEI-USDT,162,187.87535
True,-3.9674695156860538,0.00159,4.19054,-0.03215,DODOX-USDT,COMBO-USDT,162,123.83575
True,-3.4834254971012872,0.00842,0.35966,0.00015,ARPA-USDT,ZIL-USDT,162,100.0926
True,-3.702117943904581,0.00408,0.40279,0.13497,FIL-USDT,RLC-USDT,162,215.33365
True,-3.508634063158778,0.00777,11.96887,0.01036,MEME-USDT,ENJ-USDT,162,92.50254
True,-4.750209739222051,7e-05,2.07645,0.03395,HFT-USDT,KAVA-USDT,162,63.06319
True,-4.661409491869472,0.0001,0.54704,0.02325,MTL-USDT,FLOW-USDT,162,100.54659
True,-3.9305475192311223,0.00182,0.13696,0.00012,DODOX-USDT,BEAMX-USDT,161,147.721
True,-3.917575344278284,0.00191,0.63605,7e-05,DODOX-USDT,NKN-USDT,161,110.02729
True,-3.153234932554209,0.02286,1.08334,0.37314,ETC-USDT,INJ-USDT,161,348.86548
True,-3.2703361525823014,0.01626,2.22236,-0.12882,APE-USDT,SNX-USDT,161,260.67532
True,-4.272539628647529,0.0005,0.02963,0.00018,CELO-USDT,BEAMX-USDT,161,119.82754
True,-2.862684192193065,0.04986,1.22953,-0.04646,1INCH-USDT,ZRX-USDT,161,439.50716
True,-4.329316187654908,0.0004,0.02409,0.00412,SNX-USDT,SKL-USDT,161,120.77059
True,-3.137260660843664,0.02392,0.13041,0.00938,EDU-USDT,ROSE-USDT,160,283.63403
True,-3.4487594334147675,0.0094,0.47233,0.05595,GTC-USDT,KAVA-USDT,160,152.72121
True,-3.2795217508243018,0.01582,0.06437,-0.0017,BAND-USDT,ROSE-USDT,160,187.5866
True,-3.1299442941586206,0.02442,2928.63361,-3.61402,USTC-USDT,BSV-USDT,160,143.20276
True,-3.503910477655286,0.00789,15.337,0.35812,PERP-USDT,MOVR-USDT,160,136.88946
True,-3.4810198582550065,0.00849,0.07588,0.00073,GRT-USDT,ONE-USDT,160,150.97252
True,-4.201137743784384,0.00066,142.1696,0.56684,GMT-USDT,KSM-USDT,160,150.94077
True,-4.29920745921462,0.00045,1.36226,-0.05886,STG-USDT,KAVA-USDT,160,135.3716
True,-3.9697935618286464,0.00158,0.98195,-0.00059,IOTA-USDT,CTSI-USDT,160,139.67053
True,-3.6756027784392358,0.00447,0.05259,0.0297,AXS-USDT,1INCH-USDT,160,128.73096
True,-3.6821586030062314,0.00437,0.1814,-0.02532,BAL-USDT,LUNA2-USDT,160,110.17274
True,-3.8632693074473394,0.00232,0.05969,0.00234,POWR-USDT,CELR-USDT,159,219.35549
True,-3.393071845473976,0.0112,8.03422,0.00665,LINA-USDT,SKL-USDT,159,142.98175
True,-4.691494291913913,9e-05,11.04104,0.11119,GMT-USDT,OP-USDT,159,135.69116
True,-3.413009845996137,0.01052,0.52213,-0.00615,MAGIC-USDT,BLUR-USDT,159,165.4913
True,-3.9055762935131697,0.00199,29.53751,0.00579,LINA-USDT,C98-USDT,159,118.48544
True,-3.128853076925038,0.02449,749.10411,-0.29241,IOST-USDT,FIL-USDT,159,169.57892
True,-3.405725912049803,0.01077,18.79545,0.00443,RVN-USDT,ZRX-USDT,159,422.66043
True,-3.026325917752703,0.03251,0.00262,-0.00057,RUNE-USDT,CKB-USDT,159,384.27523
True,-4.614013084640781,0.00012,23.37175,0.13455,OGN-USDT,BAL-USDT,159,108.55882
True,-2.870667698692505,0.04887,3.96097,1.37974,STX-USDT,XVS-USDT,158,323.97759
True,-3.3340437959865463,0.01342,0.16501,0.06175,UMA-USDT,LUNA2-USDT,158,267.14768
True,-3.3242138255838802,0.01383,18.02918,0.26588,SAND-USDT,ATOM-USDT,158,251.76135
True,-3.5241330353122686,0.00739,190.8436,0.00131,DENT-USDT,GRT-USDT,158,176.28629
True,-3.0291337239086915,0.03226,7.15759,0.29909,DUSK-USDT,RLC-USDT,158,293.11619
True,-3.2820590349573227,0.0157,0.73011,0.01648,CFX-USDT,1000RATS-USDT,157,283.31563
True,-4.798373083088339,5e-05,0.03282,0.00334,ACE-USDT,RDNT-USDT,157,96.27793
True,-3.338210600819271,0.01325,4.00643,0.0056,BEAMX-USDT,CHZ-USDT,157,185.99088
True,-3.30393995845839,0.0147,13.01717,-0.00629,RVN-USDT,POLYX-USDT,157,239.1091
True,-3.452702216129898,0.00929,0.66972,-1.24218,ORDI-USDT,KSM-USDT,157,174.35434
True,-3.255162661008385,0.01701,0.10654,0.00035,STEEM-USDT,ACH-USDT,157,179.55608
True,-3.0209804869736976,0.03298,0.30726,-0.00222,CELO-USDT,GRT-USDT,157,200.21404
True,-3.6497410780724704,0.00488,0.08747,0.00038,ONT-USDT,BEAMX-USDT,157,187.65003
True,-3.018874683833917,0.03317,0.3548,-0.34235,RUNE-USDT,FET-USDT,156,402.93376
True,-3.159266912157658,0.02247,4.43176,0.09127,BAND-USDT,AXS-USDT,156,143.36534
True,-3.9186876780313007,0.0019,1.72445,-0.08591,MTL-USDT,RLC-USDT,156,156.2369
True,-3.7142040172644006,0.00392,0.021,0.01925,ICP-USDT,ONT-USDT,156,188.13829
True,-3.443734829070791,0.00956,14.27336,0.37868,SXP-USDT,GAS-USDT,156,125.29141
True,-3.0396383694971956,0.03135,0.24522,0.19165,XVS-USDT,CAKE-USDT,156,149.68464
True,-3.795622174333036,0.00295,0.62488,-0.00604,DODOX-USDT,CHZ-USDT,156,190.58837
True,-3.09082329551174,0.02724,0.2378,0.00683,OP-USDT,KAVA-USDT,155,226.82216
True,-3.3062095365974473,0.0146,0.36839,0.00074,ARPA-USDT,BEAMX-USDT,155,151.70438
True,-3.40794825353485,0.01069,0.67963,-0.01032,HFT-USDT,1000RATS-USDT,155,169.45971
True,-3.972751908883463,0.00156,0.10149,0.13673,NMR-USDT,RLC-USDT,155,103.08595
True,-3.0628403586439648,0.02943,2.90587,0.02626,LIT-USDT,BOND-USDT,155,251.97129
True,-3.00160787392914,0.03474,1.896,0.13212,EDU-USDT,MTL-USDT,155,262.24795
True,-4.330622482651754,0.00039,0.00165,0.0003,JTO-USDT,XVG-USDT,154,156.48087
True,-3.37417671278711,0.01187,4232.67435,4.69756,AMB-USDT,EGLD-USDT,154,436.86453
True,-4.060929665108226,0.00112,0.01496,0.00111,MTL-USDT,BEAMX-USDT,154,113.50429
True,-4.266090680840408,0.00051,1.12156,-0.05996,MAGIC-USDT,NTRN-USDT,154,198.25737
True,-3.951354469286368,0.00169,0.15416,-0.00085,WAXP-USDT,LINA-USDT,154,123.83005
True,-3.449446149822924,0.00938,4.73117,-0.01315,ATA-USDT,ID-USDT,154,359.08554
True,-4.430887633166814,0.00026,1.05633,0.02037,HIFI-USDT,BEL-USDT,154,185.35296
True,-4.917223131889555,3e-05,0.69634,-0.2375,GAS-USDT,MASK-USDT,154,102.34234
True,-4.317636264214822,0.00041,0.26846,0.02609,LIT-USDT,CHR-USDT,154,143.84201
True,-2.914787822021422,0.04366,1.60496,0.09602,BNT-USDT,AGLD-USDT,154,83.17158
True,-4.318563486940353,0.00041,0.05152,-0.00432,BAND-USDT,LOOM-USDT,154,113.02252
True,-3.6307654793016733,0.0052,1.31103,-0.00954,DODOX-USDT,ICX-USDT,154,106.57436
True,-3.9658061866598735,0.0016,30.22627,0.10251,FLM-USDT,CAKE-USDT,154,127.50704
True,-4.803116890781178,5e-05,0.33163,0.14184,BADGER-USDT,MTL-USDT,154,163.95951
True,-4.083964321425746,0.00103,1.58994,0.01738,DODOX-USDT,CHR-USDT,153,167.66123
True,-4.201585396665161,0.00065,0.61094,-0.03307,HOOK-USDT,NFP-USDT,153,86.55475
True,-3.890816669829993,0.0021,0.02542,0.03746,ETC-USDT,BNT-USDT,153,160.83506
True,-3.4241571345107853,0.01016,0.1842,0.01111,BEL-USDT,RIF-USDT,153,301.09092
True,-3.4746037896560877,0.00866,0.00407,0.00982,ORDI-USDT,CTSI-USDT,153,179.44311
True,-3.512624778874953,0.00767,0.42465,0.00132,SKL-USDT,XEM-USDT,153,185.89568
True,-3.79935474853251,0.00291,3.66109,-0.0264,EOS-USDT,CAKE-USDT,153,149.38152
True,-4.443172124504801,0.00025,99.8752,2.09294,SXP-USDT,AVAX-USDT,153,117.62889
True,-3.30952799379587,0.01446,3.49853,0.09268,COMBO-USDT,RLC-USDT,153,244.2076
True,-3.36545537406194,0.01219,13.13729,-0.00038,DENT-USDT,TLM-USDT,153,70.55828
True,-3.9176422229117858,0.00191,0.25625,-0.01806,APE-USDT,WOO-USDT,152,152.9401
True,-4.671282318578987,0.0001,54.60536,0.41976,OGN-USDT,ATOM-USDT,152,111.47097
True,-3.551837671617922,0.00675,10.67025,0.00482,AMB-USDT,OXT-USDT,152,134.50839
True,-3.971379344479207,0.00157,7.52589,0.01005,OGN-USDT,SUSHI-USDT,152,123.15319
True,-4.202244580770889,0.00065,776.71526,5.22519,LOOM-USDT,BSV-USDT,152,128.79799
True,-2.8899914022987474,0.04652,0.0028,0.00019,SNX-USDT,LINA-USDT,152,191.82767
True,-4.824806608039733,5e-05,2.25123,0.00992,ICX-USDT,JOE-USDT,152,159.88895
True,-3.0014291563807305,0.03476,0.00098,0.00016,STX-USDT,HOT-USDT,152,187.68069
True,-3.0693118809260054,0.02891,2.30119,0.00748,ICX-USDT,STG-USDT,152,169.15411
True,-5.061552518887718,2e-05,0.69689,0.01308,HIFI-USDT,JOE-USDT,152,134.72585
True,-4.504585767145322,0.00019,300.74894,0.04153,MEME-USDT,CYBER-USDT,152,102.12557
True,-3.528791014589443,0.00728,7.5515,-0.00159,IOST-USDT,REN-USDT,152,108.44367
True,-4.530358376703549,0.00017,0.37545,-0.00461,CHR-USDT,ALPHA-USDT,152,155.73226
True,-4.636360056052125,0.00011,32.01511,0.08274,BEAMX-USDT,FLOW-USDT,152,128.38036
True,-5.354713211926143,0.0,1.06446,0.03406,MAV-USDT,NFP-USDT,152,123.17968
True,-4.234270215277636,0.00058,40.40494,0.05548,REN-USDT,RLC-USDT,151,149.09359
True,-3.744638161211397,0.00353,0.00297,0.00058,ILV-USDT,C98-USDT,151,114.0774
True,-4.760663326998472,6e-05,1.82896,-0.0084,IOTX-USDT,FLM-USDT,151,83.75963
True,-3.1989031657847256,0.02005,0.00737,-0.00223,LINK-USDT,1000LUNC-USDT,151,183.62314
True,-3.163178572635322,0.02222,0.00537,0.04119,QNT-USDT,STORJ-USDT,151,214.08553
True,-4.800194275842683,5e-05,0.25715,-0.00227,OXT-USDT,BEAMX-USDT,150,93.75748
True,-3.406731695560192,0.01073,0.21652,-0.05614,UNI-USDT,PHB-USDT,150,210.34779
True,-3.231448230675361,0.01823,0.10321,-0.00052,LIT-USDT,CHZ-USDT,150,190.89482
True,-3.510374266863015,0.00772,166.0282,0.00306,AMB-USDT,MTL-USDT,150,184.74015
True,-3.627102934824382,0.00526,91.71224,0.602,WAXP-USDT,FIL-USDT,150,164.37813
True,-5.00513131611243,2e-05,1.52903,0.00664,RIF-USDT,C98-USDT,150,95.1751
True,-4.24445610401791,0.00055,5.69654,1.03805,ICP-USDT,BSV-USDT,150,176.09592
True,-4.702532105221055,8e-05,0.01514,-0.00107,BAND-USDT,BEAMX-USDT,150,175.25742
True,-3.323168260112117,0.01387,1242.01447,4.18827,RVN-USDT,SSV-USDT,150,298.17216
True,-3.5780436440881584,0.00619,0.00448,-0.00467,ETC-USDT,1000LUNC-USDT,149,148.92671
True,-2.9524065603266547,0.03958,0.12883,0.00934,STX-USDT,CHR-USDT,149,220.9033
True,-3.615660497640266,0.00547,0.7966,-0.00103,OXT-USDT,LOOM-USDT,149,122.82553
True,-3.69829252310849,0.00414,0.02836,-0.00158,STX-USDT,REN-USDT,149,196.87912
True,-3.2776023034306756,0.01591,0.00989,-0.02141,COMP-USDT,STORJ-USDT,149,215.96898
True,-4.426730864279553,0.00027,2.16807,0.04845,CHR-USDT,COMBO-USDT,149,175.31493
True,-4.655067597852587,0.0001,0.00205,-0.00786,COMP-USDT,1000LUNC-USDT,149,89.39936
True,-3.8884988108049217,0.00212,1095.95378,0.11706,DENT-USDT,MTL-USDT,149,95.42854
True,-5.02731598138448,2e-05,1.2339,-0.00745,JOE-USDT,LUNA2-USDT,149,118.35282
True,-3.2776907798973776,0.01591,0.03611,0.0038,FIL-USDT,CTSI-USDT,148,185.85909
True,-5.427923328701384,0.0,1.03516,-0.00785,SAND-USDT,CRV-USDT,148,92.59319
True,-4.17283910713291,0.00073,0.01398,0.07071,ILV-USDT,GTC-USDT,148,107.18
True,-4.940971354717837,3e-05,2.42886,0.03836,LRC-USDT,LUNA2-USDT,148,75.74619
True,-4.311088519270644,0.00042,1486.26111,-0.69605,TLM-USDT,NMR-USDT,148,122.69941
True,-5.495301424423654,0.0,3.09269,-0.00112,LINA-USDT,MEME-USDT,148,67.03081
True,-3.112612225603617,0.02563,0.03546,0.00048,BAT-USDT,AMB-USDT,148,219.09474
True,-3.0100188364889333,0.03397,0.9384,-0.00104,ACH-USDT,BEAMX-USDT,148,218.01552
True,-2.957854724864524,0.03902,147.74288,-0.10881,STEEM-USDT,AVAX-USDT,148,220.57605
True,-3.7598222773266734,0.00335,41.64174,2.36853,JOE-USDT,NMR-USDT,148,286.4005
True,-3.5112023569838042,0.0077,0.11909,-0.00263,APE-USDT,RIF-USDT,148,220.73917
True,-3.3586654666016527,0.01245,6.45622,-0.39217,BAND-USDT,XVS-USDT,148,157.26531
True,-2.8703800863088547,0.0489,0.16561,0.00529,MANA-USDT,LOOM-USDT,147,190.90401
True,-4.927927034731026,3e-05,0.06324,-0.00167,LIT-USDT,REN-USDT,147,48.79902
True,-3.5761912063859804,0.00623,0.18432,0.02182,SUSHI-USDT,GMT-USDT,147,229.04155
True,-3.09743494651199,0.02674,397.47306,0.43133,XVG-USDT,RLC-USDT,147,438.16632
True,-3.841614570642438,0.00251,0.10458,-0.01853,BOND-USDT,HFT-USDT,147,124.59921
True,-3.2760333134626567,0.01598,0.06629,0.02897,BOND-USDT,CFX-USDT,147,298.48798
True,-3.1427006858774917,0.02355,0.01605,0.056,SSV-USDT,KAVA-USDT,146,435.57765
True,-3.532644378774966,0.00719,0.72396,-0.03113,LIT-USDT,YGG-USDT,146,250.24418
True,-4.0801339096272935,0.00104,26.63604,0.41378,CHR-USDT,ATOM-USDT,146,232.51964
True,-3.9783976176488687,0.00153,0.08037,0.00087,KNC-USDT,IOTX-USDT,146,169.08832
True,-3.6830748446299886,0.00436,0.95777,0.05318,THETA-USDT,ARKM-USDT,146,229.03357
True,-3.2860889910160047,0.01551,0.00019,-0.04011,MKR-USDT,BICO-USDT,146,311.89905
True,-4.76926614080065,6e-05,1.35199,-0.0184,GMT-USDT,HFT-USDT,146,128.26405
True,-3.244268286917987,0.01756,8753.10106,0.1723,STMX-USDT,BSV-USDT,146,195.95116
True,-4.610726503529022,0.00012,0.00749,-0.00171,ICP-USDT,FLM-USDT,146,153.07663
True,-3.491124272813123,0.00822,17.88515,0.06466,WAXP-USDT,SUSHI-USDT,146,189.94772
True,-2.9847577096624174,0.03634,0.75187,0.268,API3-USDT,LDO-USDT,146,390.27923
True,-4.102870321674075,0.00096,9e-05,0.00485,YFI-USDT,KNC-USDT,146,164.39424
True,-4.185058354468975,0.0007,4.20986,0.48922,XVS-USDT,EGLD-USDT,146,212.89808
True,-3.9342653653168798,0.0018,0.93378,0.51508,API3-USDT,BOND-USDT,145,256.76731
True,-3.274353819148057,0.01606,8.02561,-0.47663,BNT-USDT,GAS-USDT,145,191.55926
True,-3.244207631510955,0.01756,0.08189,0.00358,HIFI-USDT,REN-USDT,145,173.56494
True,-4.839982836017717,5e-05,2.65611,0.15892,PERP-USDT,BOND-USDT,145,105.21568
True,-3.997514042435422,0.00142,0.62193,0.04376,ARB-USDT,MAGIC-USDT,145,155.41063
True,-5.019295678464823,2e-05,1.32822,-0.00485,WAXP-USDT,SKL-USDT,145,78.19591
True,-3.04187214128038,0.03116,2.22632,0.06092,GRT-USDT,LUNA2-USDT,145,255.18786
True,-3.910814354358912,0.00196,0.76268,-0.05615,HIFI-USDT,ZRX-USDT,145,229.13477
True,-3.0121556921675405,0.03377,299.73034,0.21741,IOST-USDT,CAKE-USDT,144,174.53581
True,-4.646643852810485,0.00011,33.5459,0.68903,GMT-USDT,ATOM-USDT,144,150.57854
True,-3.6573475708111007,0.00475,0.10375,0.00688,LIT-USDT,NKN-USDT,144,122.28018
True,-3.9855048523780834,0.00149,6.59749,-0.02178,LOOM-USDT,STG-USDT,144,139.27324
True,-3.838744562365675,0.00253,0.5844,0.00496,MAGIC-USDT,NFP-USDT,144,144.72989
True,-3.770378134061262,0.00323,1216.08382,-0.48817,USTC-USDT,INJ-USDT,144,115.1734
True,-3.8240732441844814,0.00267,0.97642,-0.10553,THETA-USDT,FET-USDT,144,183.8605
True,-3.3347163758083487,0.0134,5.41825,-1.24632,LDO-USDT,TIA-USDT,144,192.22685
True,-3.648798611440459,0.00489,0.04792,-0.01493,BAL-USDT,RIF-USDT,144,229.26458
True,-2.956550798498473,0.03916,6.45744,-0.00881,1INCH-USDT,CAKE-USDT,144,235.67648
True,-3.117744188636133,0.02527,14.58563,-0.01281,DODOX-USDT,API3-USDT,144,283.85848
True,-3.876020608365187,0.00222,8.9951,0.00543,IOST-USDT,LOOM-USDT,144,126.97856
True,-3.9458908886719595,0.00172,2.83162,0.03451,OGN-USDT,SAND-USDT,144,170.13552
True,-4.164238149916066,0.00076,0.02437,0.00158,BADGER-USDT,CHZ-USDT,143,298.91184
True,-5.222037532900705,1e-05,0.29157,-0.00372,NTRN-USDT,BIGTIME-USDT,143,119.1397
True,-2.863107525998647,0.04981,21.66999,0.35334,STEEM-USDT,RUNE-USDT,143,325.47868
True,-3.5201753549778214,0.00748,2.77326,-0.00127,AMB-USDT,BEAMX-USDT,143,193.74742
True,-3.5422521273711474,0.00697,0.06641,0.02172,BOND-USDT,CTSI-USDT,143,207.19832
True,-3.4917316314198796,0.0082,0.06976,0.00588,API3-USDT,1000RATS-USDT,143,259.62602
True,-3.008540881283152,0.0341,34.2316,-0.92716,STEEM-USDT,AXS-USDT,143,171.16217
True,-3.583815957758059,0.00608,0.07904,-0.30162,QNT-USDT,AXS-USDT,143,178.162
True,-3.293109005906262,0.01519,0.00765,0.00283,NMR-USDT,1000RATS-USDT,143,248.30965
True,-3.054021945713359,0.03015,320.26605,0.17993,T-USDT,XVS-USDT,143,203.99804
True,-3.4208490988990357,0.01027,0.0694,0.00931,MINA-USDT,SKL-USDT,143,306.62322
True,-2.9795090306817453,0.03685,1.75121,0.00335,CHZ-USDT,1000RATS-USDT,143,308.21133
True,-3.8174683467453665,0.00273,0.00972,0.00334,FIL-USDT,REN-USDT,143,78.99785
True,-4.768307897267846,6e-05,8.49832,0.36023,ARB-USDT,TIA-USDT,143,88.30712
True,-3.3293477445672037,0.01362,0.00011,1e-05,AXS-USDT,SPELL-USDT,143,195.55145
True,-4.007529271214458,0.00137,22.92934,0.02903,T-USDT,EOS-USDT,142,161.79147
True,-4.140967791101277,0.00083,0.01365,0.00539,QTUM-USDT,IOTX-USDT,142,106.89808
True,-3.666233508234479,0.00461,1899.77397,7.87686,T-USDT,BSV-USDT,142,237.99851
True,-3.3863030122679776,0.01143,9.37832,0.00078,KEY-USDT,REN-USDT,142,132.98371
True,-3.7606124333127866,0.00334,0.30925,0.0087,SXP-USDT,1000LUNC-USDT,142,78.51998
True,-3.022958606706914,0.03281,0.02458,0.00767,STX-USDT,ARPA-USDT,142,206.98848
True,-2.897183980630484,0.04568,3.37219,-0.00237,USTC-USDT,LOOM-USDT,142,199.72561
True,-3.712428372408732,0.00394,5.55754,0.02277,ONT-USDT,MTL-USDT,142,140.65598
True,-3.645850802108874,0.00494,367.01026,0.3406,IOST-USDT,MASK-USDT,142,130.28785
True,-3.1617205163635855,0.02231,0.54865,-0.00864,KNC-USDT,SXP-USDT,142,221.52113
True,-4.530318130536525,0.00017,0.96599,-0.05527,COMBO-USDT,LUNA2-USDT,142,102.56029
True,-3.2268133995760166,0.01848,0.02189,0.00092,HIFI-USDT,TLM-USDT,141,182.41105
True,-3.764206251217393,0.0033,18.62153,-0.29268,DODOX-USDT,BOND-USDT,141,168.02127
True,-3.667757533637503,0.00459,0.74642,-0.00177,IOTX-USDT,ANKR-USDT,141,187.89845
True,-3.074531324543524,0.0285,0.02474,0.00027,DUSK-USDT,LINA-USDT,141,336.09913
True,-3.0189709402354574,0.03316,0.21506,0.02983,STX-USDT,STG-USDT,141,337.35005
True,-3.0754378952760733,0.02843,4.05562,0.04221,HFT-USDT,GTC-USDT,141,119.90506
True,-3.845771121721503,0.00247,0.3721,-0.02859,SEI-USDT,1000RATS-USDT,141,146.81444
True,-2.9392969215831335,0.04097,3.65326,0.07219,EDU-USDT,CAKE-USDT,140,219.29883
True,-3.0970298609156126,0.02677,0.20323,0.00035,1INCH-USDT,FLM-USDT,140,197.45793
True,-4.461922940756784,0.00023,15.43866,-0.06056,OXT-USDT,MTL-USDT,140,94.96627
True,-4.326954225384545,0.0004,0.7377,-0.00031,OGN-USDT,ALPHA-USDT,140,103.25894
True,-3.8119225044206404,0.00279,32.13384,-2.1272,CELO-USDT,NMR-USDT,140,191.55864
True,-4.1875995943721325,0.00069,0.04688,-0.17814,ORDI-USDT,LDO-USDT,140,152.88444
True,-3.3202527018544177,0.014,0.11753,0.01565,API3-USDT,WOO-USDT,140,333.17584
True,-4.898139869939272,4e-05,31.6305,0.01374,PERP-USDT,KSM-USDT,140,104.31324
True,-3.599600135315105,0.00577,103.98598,-0.08511,AMB-USDT,FLOW-USDT,140,159.99388
True,-6.179853054878327,0.0,0.01907,0.00742,BADGER-USDT,FLM-USDT,140,135.01733
True,-3.40172465925355,0.0109,33.29488,0.18357,HIFI-USDT,NMR-USDT,140,254.8743
True,-3.16828782348339,0.0219,1.91352,0.02059,ALPHA-USDT,CFX-USDT,140,273.0508
True,-3.344092593088402,0.01302,11.96799,0.02003,COMBO-USDT,ATOM-USDT,140,208.43085
True,-4.794371192941602,6e-05,8.24701,0.00865,T-USDT,ONT-USDT,140,118.89136
True,-3.236666660470922,0.01796,2.16162,0.00991,IOTA-USDT,PYTH-USDT,140,322.9848
True,-2.964102579383863,0.03839,4.29445,-0.01342,SKL-USDT,ENJ-USDT,139,183.13311
True,-3.0710574263852735,0.02877,2.76773,-0.07565,AGLD-USDT,MASK-USDT,139,94.36297
True,-3.650264320379893,0.00487,48.99687,-0.14566,ARPA-USDT,BOND-USDT,139,163.98319
True,-3.6749816445941224,0.00448,0.02632,-0.00164,CELO-USDT,ONE-USDT,139,121.28681
True,-3.3184607725703277,0.01407,8.7969,2.63583,AXS-USDT,BSV-USDT,139,185.62082
True,-2.9600981272268387,0.03879,0.26446,0.00508,CELO-USDT,ICX-USDT,139,202.75861
True,-3.8281396054825167,0.00263,564.27658,-1.59828,LOOM-USDT,EGLD-USDT,139,177.76645
True,-3.1364226211746806,0.02397,30.86049,0.21667,REN-USDT,IMX-USDT,139,212.02103
True,-3.04168025185041,0.03118,0.00208,-0.00053,ICP-USDT,BEAMX-USDT,139,211.04888
True,-4.063925215772953,0.00111,0.27808,0.00137,LOOM-USDT,BEAMX-USDT,139,172.58467
True,-4.3966325936495085,0.0003,0.03368,-0.00131,EOS-USDT,BEAMX-USDT,138,137.63983
True,-3.857175548950239,0.00237,1.00528,0.05126,PERP-USDT,SUSHI-USDT,138,155.96866
True,-4.173737361306039,0.00073,18.83584,-0.04861,RVN-USDT,BICO-USDT,138,179.37698
True,-6.323432565533154,0.0,0.02132,-0.00221,GTC-USDT,MEME-USDT,138,54.12686
True,-3.994981413785948,0.00144,1.11887,0.23099,STX-USDT,CAKE-USDT,138,226.11025
True,-4.370206727566078,0.00034,0.02455,-0.07846,COMP-USDT,ALICE-USDT,138,138.97927
True,-3.514435791070524,0.00762,51.65462,-0.60381,DODOX-USDT,ATOM-USDT,138,229.23567
True,-3.697272275698633,0.00415,66.79048,-0.06777,IOTX-USDT,MASK-USDT,138,157.07453
True,-2.9464198094930647,0.04021,0.03093,0.05393,ICP-USDT,1INCH-USDT,138,294.61385
True,-4.331851107029279,0.00039,41.09408,0.13621,ARPA-USDT,CAKE-USDT,138,91.68767
True,-4.204940600309806,0.00065,0.30525,0.26212,XVS-USDT,MASK-USDT,138,85.51489
True,-5.477291650905235,0.0,2.94258,-0.01507,WAXP-USDT,RIF-USDT,138,91.092
True,-3.2062159633191913,0.01963,0.34223,0.04211,APE-USDT,PYTH-USDT,138,335.14284
True,-3.016005808262332,0.03343,0.04187,-0.12057,ETC-USDT,XTZ-USDT,138,183.93583
True,-3.31729416828028,0.01412,0.00731,-0.00014,SXP-USDT,HOT-USDT,137,107.2713
True,-3.130295474068243,0.02439,0.00659,-0.03028,KSM-USDT,1000RATS-USDT,137,152.27983
